COMID,CLASS,core0.05,core0.10,core0.15,core0.20,core0.25,core0.30,core0.35,core0.40,core0.45,core0.50,core0.55,core0.60,core0.65,core0.70,core0.75,core0.80,core0.85,core0.90,core0.95,strcls_int,strcls,geometry
20341975,8,0.58413588,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.80710135,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.261858728426, -117.262809728425, -117.262999128424, -117.262998328424, -117.26345679509, -117.264461595089, -117.264570195088, 33.0672702153397, 33.0683248820048, 33.0691728153368, 33.0697914153359, 33.0730222819975, 33.0746498153283, 33.0749478153279))"
20324955,3,0.52158305,0.58413588,0.60426322,0.6166715680000001,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.69224343,0.71636204,0.85018692,0.85018692,0.85564589,0.85564589,0.87113484,2,possibly constrained,"list(c(-116.510922329592, -116.510922796259, -116.510814396259, -116.510624596259, -116.510625329592, -116.511088396258, -116.511904196257, -116.512583796256, -116.512937329589, -116.512938196255, -116.513292529588, -116.513211529588, -116.512994529589, -116.512995129589, -116.513865196254, -116.514137396254, -116.514138129587, -116.513378596255, -116.512727329589, -116.512482929589, 32.9155444155752, 32.9151778822425, 32.915040215576, 32.9147652155765, 32.914192282244, 32.9132074822455, 32.9124522822467, 
32.9120862822473, 32.9117886822477, 32.9110326822489, 32.9101394822503, 32.9097728155842, 32.9094518155847, 32.9090852155852, 32.9083300155864, 32.9078720155872, 32.9072990822547, 32.9065194155892, 32.90606061559, 32.9059916822567))"
20332754,3,0.50203231,0.52626722,0.5696999575,0.58413588,0.60426322,0.60426322,0.6109827760000001,0.64073994,0.687035319,0.69224343,0.69224343,0.80710135,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.92141272,0.93616124,2,possibly constrained,"list(c(-116.624603329415, -116.625173729415, -116.625852729414, -116.626450329412, -116.627319396078, -116.628405796076, -116.628704529409, -116.628921929409, -116.629437796075, -116.629709396074, -116.631148929405, -116.63226239607, -116.632941396069, -116.634054996067, -116.635032729399, 32.9043266155926, 32.9041432822596, 32.9043724155926, 32.9044640155924, 32.9037996155935, 32.9037538155935, 32.9036620822603, 32.9035018155939, 32.9022416155959, 32.9020124822629, 32.9016916155967, 32.9012104155975, 
32.9011876155975, 32.9013708822639, 32.9019664155964))"
20343315,3,0.4471215590000001,0.5212328990000001,0.5579054530000002,0.58413588,0.60906943,0.60906943,0.62543801,0.65455248,0.65520722,0.69046404,0.69224343,0.69977804,0.77753806,0.81887251,0.85137043,0.85137043,0.93616124,1.0031734,1.03839419,2,possibly constrained,"list(c(-116.61958079609, -116.61963539609, -116.620153529422, -116.62178992942, -116.622498996085, -116.624598996082, -116.625253529414, -116.625853529413, -116.626698929412, -116.627517129411, -116.62795352941, -116.629344196075, -116.630353396073, -116.631389729405, -116.63207159607, -116.632753329403, -116.633653329401, -116.635071596066, -116.637089796063, -116.637471729395, -116.639435396059, -116.639871729392, -116.640117196058, -116.640280929391, -116.641044596057, -116.641781129389, -116.642817796054, 
-116.644563396051, -116.645272729383, -116.645818329382, -116.646063796049, -116.646500329381, -116.647782329379, -116.648327996045, -116.648437196045, -116.648409929379, -116.648328129379, -116.648328129379, -116.648573729378, -116.649419396044, -116.649883196043, -116.650128796042, -116.651629329373, -116.651874729373, -116.652365929372, -116.652584196039, -116.652938796038, -116.653511596037, -116.65392092937, -116.654030196036, -116.654330329369, -116.654848729368, -116.655557929367, -116.656267196033, 
-116.656948929365, -116.658530729363, -116.658994329362, -116.659458196028, -116.659731129361, -116.66046772936, 33.2680158816948, 33.2678096816951, 33.2674660816957, 33.2670766150296, 33.26682461503, 33.2668016816966, 33.2666184150303, 33.2665268150304, 33.2663664816974, 33.2659770816979, 33.265954081698, 33.2655416816987, 33.2654728816988, 33.2659540150313, 33.2664120816973, 33.2665496150304, 33.2665266150304, 33.2669618150298, 33.2680842816947, 33.2681528816946, 33.2681986150279, 33.2683360816943, 
33.2686338150271, 33.2694586150259, 33.2698480150253, 33.2708560150237, 33.2719554816887, 33.272596815021, 33.2729860816872, 33.2734900816863, 33.2738564816857, 33.2742230816851, 33.2747040150178, 33.2752538150169, 33.2755744816831, 33.2760098150158, 33.2760556150156, 33.2764450816818, 33.2767428150146, 33.2771322150139, 33.2775674150133, 33.2780484150126, 33.2789186816779, 33.2790102816777, 33.2793996816772, 33.27967461501, 33.2798806816764, 33.2800638150094, 33.280315815009, 33.2808426816749, 33.2811634150077, 
33.281415281674, 33.2815756150071, 33.2815066150072, 33.2813002816742, 33.2805438816754, 33.2804520816754, 33.2806810816751, 33.2810246150079, 33.2815514150071))"
20348737,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.6914427045,0.69224343,0.69224343,0.7315419,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.8675088039999999,2,possibly constrained,"list(c(-117.54734339465, -117.548628994648, -117.548902527981, -117.549093994647, -117.550051727979, -117.550571594645, -117.551392527977, -117.553362327974, -117.55355359464, -117.554018527973, 33.5330144812835, 33.5330610812835, 33.5332446146165, 33.5332446146165, 33.5328558146171, 33.532764481284, 33.5324670812844, 33.532262214618, 33.5324226812845, 33.5324916812843))"
22548231,8,0.48216186,0.593834523,0.6184787345,0.64073994,0.64073994,0.64702057,0.64702057,0.64702057,0.65998032,0.66341859,0.69224343,0.7188010960000002,0.7510035,0.78487929,0.78487929,0.78487929,0.78487929,0.8676996480000004,0.99201693,2,possibly constrained,"list(c(-117.087148995364, -117.087285928697, -117.087286195364, 33.48583821469, 33.4855404813572, 33.4849218813582))"
22549661,3,0.52886834,0.56984869,0.60426322,0.60426322,0.60426322,0.64073994,0.64073994,0.64073994,0.64702057,0.650786525,0.6755890425000013,0.69224343,0.69224343,0.69224343,0.7315419,0.85018692,0.85564589,0.86731796,0.91978621,2,possibly constrained,"list(c(-116.887300195674, -116.887873795673, -116.889703729004, -116.891205795668, -116.893035395665, -116.894619528996, -116.895657328995, -116.896066995661, -116.89672259566, -116.897023195659, -116.897350995659, -116.897542195658, -116.898825795656, -116.899399395656, -116.899836395655, -116.900792395653, -116.901529995652, -116.901666928985, -116.901858128985, -116.902213128984, -116.904752928981, -116.90532652898, -116.905572395646, -116.905763795646, -116.906610728978, -116.906610928978, -116.907130128977, 
-116.907102995644, -116.907021128977, -116.907048528977, -116.907130528977, -116.907349128976, 33.3847422815136, 33.385337814846, 33.3860708148449, 33.3862538815112, 33.3860932815115, 33.3864138148444, 33.3863448815111, 33.3865510148441, 33.3873986148428, 33.3881776148416, 33.3884294815079, 33.3884752815078, 33.3883834148413, 33.3887956815073, 33.3892766815066, 33.389666081506, 33.3904218815048, 33.3913154148368, 33.3915674148363, 33.391567281503, 33.3910168815039, 33.3911084148371, 33.3914290148366, 
33.391841414836, 33.3926660148346, 33.3932616148337, 33.3939488148327, 33.3944986814985, 33.3945444814984, 33.3948880814979, 33.395025614831, 33.3951400814975))"
20348865,8,0.5834215205000001,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69046404,0.69224343,0.69224343,0.7315419,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.8890752464999985,2,possibly constrained,"list(c(-117.570469927947, -117.572329594611, 33.5154558146441, 33.5156170146439))"
20332712,3,0.247141,0.41761266,0.52158305,0.52158305,0.54788523,0.56984869,0.60426322,0.606033,0.606033,0.64073994,0.65520722,0.68284466,0.69224343,0.7315419,0.80710135,0.85564589,0.86731796,0.86731796,0.8847324829999983,2,possibly constrained,"list(c(-116.569134596168, -116.569597529501, 32.9151958155758, 32.9134088822452))"
20333534,8,0.52158305,0.58413588,0.60426322,0.60426322,0.606033,0.64073994,0.64702057,0.69046404,0.69046404,0.69046404,0.69224343,0.69224343,0.77446837,0.85018692,0.85564589,0.86731796,0.9200301865,0.93616124,1.03839419,2,possibly constrained,"list(c(-116.852265195729, -116.852454929062, -116.853267595727, -116.854025929059, 32.6526142159834, 32.6525912826501, 32.6521790159841, 32.6522020159841))"
22550595,8,0.56984869,0.60426322,0.60426322,0.606033,0.638364545,0.64073994,0.65520722,0.69046404,0.69224343,0.6975721500000001,0.85018692,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.977755195534, -116.977691995534, -116.977893795534, -116.977682328867, -116.975779195537, -116.976213795536, -116.976002195537, -116.975083795538, -116.975563928871, 33.485047881358, 33.4851170813579, 33.4862148146895, 33.4871532813548, 33.4893048813514, 33.4920506813471, 33.492989214679, 33.4941872813438, 33.4953830146753))"
20324989,3,0.56984869,0.60426322,0.60426322,0.62543801,0.64073994,0.64073994,0.64702057,0.69046404,0.69046404,0.69224343,0.69224343,0.7315419,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.8890752464999985,2,possibly constrained,"list(c(-116.512264396256, -116.512671529589, -116.513186729588, -116.513512329588, -116.513838129587, -116.514082529587, -116.514816929586, -116.515224396252, -116.515849196251, -116.51658239625, -116.518943929579, -116.519106729579, 32.864819015654, 32.8649568156538, 32.8654154823197, 32.8655532823195, 32.8655766156528, 32.8655080823196, 32.8644088823213, 32.8641114156551, 32.8638370156555, 32.8637230823223, 32.8639772823219, 32.8640690156551))"
20334558,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.766964195861, -116.766819395861, -116.766666129195, -116.765646929196, -116.765320395864, -116.765712729196, 32.9536088155163, 32.9528488155175, 32.9524180821847, 32.9512904155198, 32.9500656821884, 32.9492220821897))"
20332078,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.6956340045000003,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.228845995144, -117.229745595143, -117.231876328473, -117.234328195135, -117.23812679513, -117.240363795126, -117.241502395124, -117.243239795122, -117.245126928452, -117.246848928449, 32.9055862822574, 32.9063316822562, 32.9088826155856, 32.9113726822484, 32.9150848822427, 32.9174046155724, 32.9197212155688, 32.9236126155628, 32.927123882224, 32.9293074822206))"
20350951,8,0.52158305,0.60426322,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.69046404,0.69046404,0.69224343,0.69224343,0.69224343,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.8719510419999992,2,possibly constrained,"list(c(-117.479156128089, -117.479510794755, -117.480247794754, -117.481066928086, -117.481831594751, -117.48297899475, 33.4076504148115, 33.4072606148121, 33.4068474814794, 33.4065948814798, 33.40645668148, 33.4066160814798))"
20325065,3,0.5468146420000001,0.60426322,0.60426322,0.64073994,0.64073994,0.64702057,0.64702057,0.64702057,0.64702057,0.65998032,0.69046404,0.71636204,0.73129612,0.78487929,0.8100441400000008,0.85103812,0.85564589,0.8881481960000005,1.00730755,2,possibly constrained,"list(c(-116.571077396165, -116.572624129496, -116.573926329494, -116.57433339616, -116.574441929493, -116.57446919616, -116.57433379616, -116.573385129495, -116.573195529495, -116.573277196162, -116.573765929494, -116.57439019616, -116.575068396159, -116.576940196156, -116.579571796152, -116.581932129482, 32.8052652157464, 32.804693082414, 32.8046708157474, 32.8046022157474, 32.8045106157476, 32.8042126824147, 32.8038460824153, 32.8024250824175, 32.8018292824184, 32.8013022824192, 32.8006382157536, 
32.8002030824209, 32.8001576157543, 32.8003874824207, 32.8001822157543, 32.7998624157548))"
20329728,8,0.52626722,0.60426322,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.69046404,0.69046404,0.69046404,0.69224343,0.71636204,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.93616124,2,possibly constrained,"list(c(-116.893828395664, -116.893447128998, -116.893147595665, -116.893120195665, 33.1127546152692, 33.1124798152697, 33.1120674152703, 33.1116778819376))"
20329946,3,0.37943871,0.45004569,0.5115367790000006,0.52158305,0.52886834,0.5632596519999998,0.5815249875,0.606033,0.606033,0.65520722,0.65520722,0.69224343,0.73129612,0.7315419,0.80710135,0.85564589,0.86731796,0.86731796,0.86731796,2,possibly constrained,"list(c(-116.596287196126, -116.597402529458, -116.598082596123, -116.599061796122, -116.600258529453, -116.600911396119, -116.601373929451, -116.602543596116, -116.605427129445, -116.605916796111, -116.606297729444, -116.606923329443, -116.607249796109, -116.60893632944, -116.610350796104, -116.610867529437, -116.611411729436, -116.611710929435, -116.612173196101, -116.613451529433, -116.614593796098, -116.616171329429, -116.617803329426, -116.619625729423, -116.620251329422, -116.621175996087, -116.622291196086, 
-116.622563329419, -116.623542596084, -116.624140996083, -116.625092929415, -116.625446529414, -116.625664129414, -116.625691329414, -116.625854529413, -116.626126529413, -116.626479996079, -116.626969596078, -116.62792152941, 33.0352224153895, 33.0352914153894, 33.0350624153897, 33.0349480820565, 33.0352232820561, 33.0352234153895, 33.0350860820563, 33.0345136153906, 33.0333226820591, 33.0329790820596, 33.0324980153937, 33.032314815394, 33.032039882061, 33.0313070153956, 33.0311696820624, 33.0309636153961, 
33.0305740820633, 33.0305054153968, 33.0305056153968, 33.0310556153959, 33.0312848153956, 33.0313994820621, 33.031422482062, 33.0320412153944, 33.0319724820612, 33.0316060153951, 33.0313310820622, 33.0311936153958, 33.0302084820639, 33.0299794153976, 33.0298420153978, 33.029681615398, 33.0294296153985, 33.0291316820656, 33.0289712820659, 33.0285360153999, 33.0281694154005, 33.0279860820674, 33.0278944820676))"
20334576,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.926345995614, -116.925933795614, -116.925359195615, -116.925002728949, -116.924998128949, 32.9163080155742, 32.9141992155774, 32.9126350155799, 32.9122118155805, 32.9121750155806))"
20332968,3,0.347330018,0.605581186,0.742882836,0.77045165,0.78213151,0.8637778919999999,0.89435204,0.91821365,0.95433022,0.95433022,0.95433022,0.95433022,0.9643859860000001,0.9806938,0.9806938,0.9806938,1.044415421,1.17733681,1.18204896,1,possibly unconstrained,"list(c(-116.613123329433, -116.613910729432, -116.614236729432, -116.614263929431, 32.846083615683, 32.8442278156859, 32.8424406823554, 32.8412262823573))"
20329736,3,0.27648349,0.27648349,0.37943871,0.38743589,0.41761266,0.45004569,0.52886834,0.58432304,0.58432304,0.59491215,0.60007522,0.61933121,0.63247206,0.65520722,0.65867922,0.73786173,0.82145675,0.87113484,1.0038428924999994,2,possibly constrained,"list(c(-116.690841395979, -116.692011995977, -116.693346329309, -116.694707595973, -116.695279395972, -116.695851329305, -116.69691339597, -116.697594129302, -116.699908395965, -116.701650995962, -116.702848995961, -116.704509595958, -116.705053995957, -116.705516595957, -116.705761195956, -116.705896529289, -116.706548929288, -116.707174795954, -116.708453995952, -116.711257329281, -116.711937795947, -116.712237395946, -116.712727729279, -116.714824729275, -116.715233129275, -116.715586795941, -116.715804395941, 
-116.716293529273, -116.716619129273, -116.716890995939, -116.717326395938, -116.718279195937, -116.720511529267, -116.72239019593, -116.723071129263, -116.723860729261, 33.1165442819299, 33.11647488193, 33.1167492819296, 33.1167714152629, 33.1168626819294, 33.1171144152623, 33.1173658819287, 33.1174342152619, 33.1174558152618, 33.1176608819282, 33.1176830819281, 33.1175446152617, 33.1173840152619, 33.1170630152624, 33.1166274819298, 33.1156650819313, 33.1145878152663, 33.1141750819336, 33.1136930819343, 
33.112866415269, 33.1127742819358, 33.112842815269, 33.1131402819352, 33.1138262152675, 33.1138260152675, 33.1135966152678, 33.1133674152682, 33.1124962819362, 33.1114192819378, 33.1110754819384, 33.110891815272, 33.110868215272, 33.1107748819389, 33.110911015272, 33.1111852819382, 33.111299281938))"
22545343,8,0.56984869,0.60426322,0.606033,0.6376795540000002,0.64073994,0.64073994,0.64702057,0.69046404,0.69046404,0.69224343,0.69224343,0.80710135,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.230637595141, -117.228967728477, -117.228064395145, -117.227352995146, 33.554825014583, 33.554162014584, 33.5539566145844, 33.5539114145845))"
